Player_id,Name,Age,Weight,Height,Team_id,Position
101,LeBron,39,250,6.9,1,SF
102,Curry,36,185,6.2,2,PG
103,Tatum,26,210,6.8,3,SF
104,Giannis,29,243,6.11,4,PF
105,Jokic,29,284,6.11,5,C
106,Luka,25,230,6.7,6,PG
107,Durant,35,240,6.10,7,SF
108,Embiid,30,280,7.0,8,C
109,Booker,27,206,6.6,9,SG
110,Butler,34,230,6.7,10,SF
111,Lillard,33,195,6.2,11,PG
112,Mitchell,27,215,6.1,12,SG
113,Edwards,22,225,6.4,13,SG
114,Haliburton,24,185,6.5,14,PG
115,Morant,24,174,6.2,15,PG
116,Zion,24,284,6.6,16,PF
117,Ingram,26,190,6.8,16,SF
118,Bam,26,255,6.9,10,C
119,Trae,25,164,6.1,17,PG
120,LaMelo,23,180,6.7,18,PG
121,Barnes,22,225,6.9,19,SF
122,Siakam,30,230,6.9,19,PF
123,Brunson,27,190,6.2,20,PG
124,Randle,29,250,6.8,20,PF
125,Pope,31,204,6.5,5,SG
126,Murray,27,215,6.4,6,SG
127,Wembanyama,20,225,7.4,21,C
128,Sabonis,27,240,6.11,22,C
129,Fox,26,185,6.3,22,PG
130,Beal,30,207,6.4,9,SG
